,CID10,DESC,JANEIRO,FEVEREIRO,MARÇO,ABRIL,MAIO,JUNHO,JULHO,AGOSTO,SETEMBRO,OUTUBRO,NOVEMBRO,DEZEMBRO,NUMCAP
194,H33,- Descolamentos e defeitos da retina,243.0,376.0,451.0,404.0,432.0,404.0,341.0,322.0,315.0,311.0,338.0,326.0,7.0
195,H34,- Oclusões vasculares da retina,21.0,20.0,34.0,26.0,21.0,32.0,23.0,23.0,24.0,20.0,21.0,16.0,7.0
196,H35,- Outros transtornos da retina,106.0,148.0,178.0,161.0,153.0,148.0,132.0,135.0,123.0,124.0,115.0,99.0,7.0
197,H44,- Transtornos do globo ocular,30.0,37.0,37.0,34.0,35.0,39.0,33.0,27.0,26.0,24.0,30.0,17.0,7.0
198,H50,- Outros estrabismos,21.0,36.0,31.0,38.0,29.0,38.0,28.0,19.0,26.0,24.0,18.0,15.0,7.0
199,H54,- Cegueira e visão subnormal,335.0,462.0,648.0,589.0,567.0,610.0,469.0,541.0,400.0,365.0,399.0,329.0,7.0
200,H57,- Outros transtornos do olho e anexos,7.0,13.0,23.0,25.0,13.0,15.0,5.0,13.0,9.0,5.0,7.0,8.0,7.0
201,H70,- Mastoidite e afecções correlatas,20.0,15.0,19.0,26.0,22.0,23.0,13.0,27.0,14.0,15.0,22.0,17.0,8.0
202,H71,- Colesteatoma do ouvido médio,12.0,8.0,23.0,25.0,26.0,11.0,18.0,27.0,19.0,12.0,14.0,11.0,8.0
203,H81,- Transtornos da função vestibular,45.0,58.0,96.0,58.0,73.0,75.0,60.0,63.0,51.0,50.0,61.0,41.0,8.0
204,H91,- Outras perdas de audição,6.0,10.0,18.0,14.0,18.0,7.0,8.0,9.0,5.0,8.0,13.0,7.0,8.0
205,H92,- Otalgia e secreção auditiva,6.0,10.0,7.0,14.0,11.0,11.0,7.0,9.0,6.0,8.0,4.0,6.0,8.0
206,J01,- Sinusite aguda,14.0,24.0,41.0,26.0,38.0,30.0,35.0,43.0,31.0,25.0,30.0,19.0,10.0
207,J02,- Faringite aguda,1.0,3.0,3.0,3.0,4.0,6.0,2.0,6.0,1.0,3.0,3.0,2.0,10.0
208,J03,- Amigdalite aguda,9.0,9.0,21.0,17.0,13.0,10.0,8.0,16.0,10.0,10.0,11.0,10.0,10.0
209,J04,- Laringite e traqueíte agudas,7.0,3.0,10.0,11.0,3.0,7.0,5.0,4.0,11.0,7.0,10.0,4.0,10.0
210,J32,- Sinusite crônica,40.0,59.0,56.0,58.0,55.0,55.0,66.0,66.0,43.0,40.0,50.0,44.0,10.0
211,J33,- Pólipo nasal,10.0,14.0,18.0,17.0,12.0,28.0,12.0,14.0,13.0,11.0,20.0,12.0,10.0
212,J36,- Abscesso periamigdaliano,2.0,10.0,11.0,8.0,5.0,2.0,3.0,4.0,2.0,3.0,4.0,2.0,10.0
213,J37,- Laringite e laringotraqueíte crônicas,7.0,13.0,20.0,13.0,21.0,14.0,11.0,7.0,16.0,15.0,12.0,9.0,10.0
214,J42,- Bronquite crônica não especificada,7.0,5.0,11.0,11.0,17.0,29.0,12.0,14.0,14.0,9.0,11.0,10.0,10.0
215,J43,- Enfisema,41.0,42.0,55.0,59.0,66.0,45.0,51.0,64.0,31.0,33.0,31.0,52.0,10.0
216,J45,- Asma,146.0,197.0,264.0,214.0,254.0,300.0,240.0,263.0,197.0,172.0,176.0,144.0,10.0
217,J47,- Bronquectasia,12.0,31.0,38.0,34.0,29.0,29.0,27.0,28.0,20.0,20.0,29.0,18.0,10.0
218,J86,- Piotórax,8.0,17.0,15.0,12.0,12.0,15.0,10.0,9.0,16.0,8.0,7.0,8.0,10.0
219,J93,- Pneumotórax,55.0,72.0,81.0,74.0,56.0,66.0,60.0,63.0,59.0,46.0,48.0,56.0,10.0
220,J94,- Outras afecções pleurais,11.0,24.0,29.0,21.0,22.0,24.0,30.0,17.0,13.0,17.0,18.0,15.0,10.0
221,J98,- Outros transtornos respiratórios,15.0,18.0,16.0,15.0,23.0,26.0,18.0,32.0,16.0,17.0,16.0,17.0,10.0
222,K01,- Dentes inclusos e impactados,1.0,10.0,7.0,7.0,9.0,8.0,13.0,14.0,12.0,3.0,7.0,14.0,11.0
223,K05,- Gengivite e doenças periodontais,4.0,3.0,6.0,2.0,3.0,7.0,1.0,3.0,4.0,2.0,3.0,6.0,11.0
224,K10,- Outras doenças dos maxilares,10.0,14.0,17.0,13.0,15.0,13.0,8.0,12.0,10.0,15.0,15.0,13.0,11.0
225,K11,- Doenças das glândulas salivares,11.0,12.0,14.0,12.0,18.0,11.0,16.0,15.0,10.0,8.0,9.0,8.0,11.0
226,K21,- Doença de refluxo gastroesofágico,84.0,120.0,150.0,136.0,140.0,137.0,87.0,157.0,119.0,104.0,116.0,87.0,11.0
227,K22,- Outras doenças do esôfago,16.0,30.0,49.0,31.0,37.0,38.0,32.0,31.0,26.0,26.0,35.0,30.0,11.0
228,K25,- Úlcera gástrica,47.0,79.0,112.0,99.0,85.0,79.0,78.0,90.0,74.0,56.0,70.0,62.0,11.0
229,K26,- Úlcera duodenal,30.0,26.0,51.0,38.0,46.0,66.0,42.0,38.0,49.0,31.0,32.0,23.0,11.0
230,K28,- Úlcera gastrojejunal,1.0,8.0,1.0,3.0,3.0,1.0,3.0,7.0,2.0,3.0,3.0,4.0,11.0
231,K29,- Gastrite e duodenite,50.0,59.0,79.0,72.0,50.0,81.0,57.0,47.0,35.0,50.0,42.0,50.0,11.0
232,K30,- Dispepsia,4.0,6.0,9.0,7.0,10.0,13.0,7.0,8.0,9.0,3.0,9.0,8.0,11.0
233,K36,- Outras formas de apendicite,15.0,23.0,26.0,16.0,17.0,18.0,19.0,26.0,17.0,14.0,19.0,15.0,11.0
234,K38,- Outras doenças do apêndice,9.0,16.0,19.0,8.0,12.0,13.0,16.0,9.0,8.0,11.0,8.0,4.0,11.0
235,K41,- Hérnia femoral,19.0,39.0,51.0,39.0,37.0,43.0,33.0,28.0,30.0,46.0,33.0,35.0,11.0
236,K42,- Hérnia umbilical,1606.0,2282.0,2916.0,2515.0,2489.0,2472.0,2002.0,2387.0,2077.0,1913.0,1986.0,1754.0,11.0
237,K43,- Hérnia ventral,591.0,767.0,1027.0,845.0,847.0,892.0,649.0,864.0,778.0,667.0,713.0,627.0,11.0
238,K44,- Hérnia diafragmática,23.0,47.0,61.0,45.0,47.0,55.0,27.0,36.0,35.0,40.0,37.0,31.0,11.0
239,K45,- Outras hérnias abdominais,142.0,196.0,233.0,188.0,191.0,210.0,147.0,204.0,177.0,138.0,168.0,140.0,11.0
240,K46,- Hérnia abdominal não especificada,449.0,537.0,734.0,579.0,638.0,666.0,530.0,637.0,572.0,503.0,524.0,471.0,11.0
241,K51,- Colite ulcerativa,78.0,101.0,151.0,134.0,124.0,104.0,103.0,92.0,108.0,88.0,91.0,84.0,11.0
242,K57,- Doença diverticular do intestino,66.0,78.0,130.0,73.0,105.0,94.0,70.0,88.0,71.0,65.0,70.0,57.0,11.0
243,K61,- Abscesso das regiões anal e retal,62.0,124.0,138.0,114.0,117.0,109.0,90.0,104.0,88.0,85.0,94.0,56.0,11.0
244,K62,- Outras doenças do reto e do ânus,33.0,59.0,88.0,54.0,67.0,54.0,62.0,55.0,55.0,58.0,53.0,42.0,11.0
245,K63,- Outras doenças do intestino,30.0,54.0,72.0,49.0,59.0,46.0,48.0,45.0,37.0,33.0,51.0,46.0,11.0
246,K66,- Outros transtornos do peritônio,13.0,29.0,29.0,25.0,25.0,22.0,14.0,19.0,17.0,19.0,15.0,9.0,11.0
247,K71,- Doença hepática tóxica,11.0,14.0,19.0,12.0,16.0,10.0,7.0,11.0,9.0,11.0,7.0,13.0,11.0
248,K74,- Fibrose e cirrose hepáticas,77.0,92.0,127.0,115.0,113.0,102.0,71.0,106.0,71.0,79.0,81.0,100.0,11.0
249,K76,- Outras doenças do fígado,28.0,41.0,59.0,57.0,40.0,55.0,40.0,48.0,48.0,31.0,41.0,47.0,11.0
250,K81,- Colecistite,791.0,1098.0,1405.0,1182.0,1140.0,1118.0,909.0,1092.0,963.0,832.0,919.0,757.0,11.0
251,K82,- Outras doenças da vesícula biliar,50.0,43.0,57.0,58.0,55.0,64.0,42.0,57.0,49.0,54.0,52.0,34.0,11.0
252,K83,- Outras doenças das vias biliares,46.0,61.0,67.0,67.0,55.0,61.0,43.0,67.0,43.0,50.0,46.0,35.0,11.0
253,K85,- Pancreatite aguda,140.0,174.0,229.0,205.0,204.0,203.0,160.0,157.0,124.0,133.0,149.0,129.0,11.0
254,K86,- Outras doenças do pâncreas,33.0,34.0,55.0,53.0,51.0,49.0,41.0,40.0,34.0,34.0,33.0,48.0,11.0
255,L01,- Impetigo,1.0,6.0,6.0,3.0,6.0,6.0,3.0,4.0,5.0,7.0,1.0,3.0,12.0
256,L02,"- Abscesso cutâneo, furúnculo e antraz",184.0,244.0,343.0,300.0,320.0,278.0,225.0,268.0,228.0,193.0,211.0,195.0,12.0
257,L03,- Celulite (Flegmão),93.0,137.0,153.0,165.0,151.0,161.0,118.0,125.0,104.0,103.0,96.0,94.0,12.0
258,L04,- Linfadenite aguda,3.0,5.0,6.0,6.0,7.0,6.0,5.0,3.0,4.0,6.0,5.0,4.0,12.0
259,L05,- Cisto pilonidal,233.0,326.0,433.0,333.0,343.0,353.0,277.0,324.0,309.0,271.0,270.0,246.0,12.0
260,L13,- Outras afecções bolhosas,2.0,10.0,5.0,5.0,6.0,1.0,6.0,6.0,1.0,4.0,8.0,1.0,12.0
261,L23,- Dermatites alérgicas de contato,54.0,110.0,109.0,115.0,125.0,123.0,85.0,97.0,91.0,73.0,85.0,60.0,12.0
262,L24,- Dermatites de contato por irritantes,17.0,19.0,43.0,25.0,19.0,20.0,11.0,13.0,20.0,12.0,10.0,7.0,12.0
263,L26,- Dermatite esfoliativa,3.0,8.0,8.0,3.0,4.0,4.0,4.0,4.0,2.0,6.0,8.0,2.0,12.0
264,L28,- Líquen simples crônico e prurigo,3.0,10.0,9.0,2.0,5.0,3.0,3.0,2.0,2.0,2.0,4.0,3.0,12.0
265,L30,- Outras dermatites,28.0,59.0,62.0,50.0,51.0,52.0,48.0,45.0,28.0,31.0,30.0,30.0,12.0
266,L41,- Parapsoríase,5.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,12.0
267,L43,- Líquen plano,2.0,11.0,6.0,6.0,6.0,5.0,1.0,6.0,5.0,1.0,3.0,2.0,12.0
268,L52,- Eritema nodoso,8.0,8.0,13.0,10.0,7.0,4.0,10.0,8.0,8.0,7.0,5.0,10.0,12.0
269,L71,- Rosácea,5.0,8.0,3.0,5.0,4.0,3.0,4.0,2.0,4.0,5.0,3.0,6.0,12.0
270,L73,- Outras afecções foliculares,16.0,15.0,24.0,24.0,21.0,30.0,23.0,21.0,19.0,12.0,17.0,19.0,12.0
271,L84,- Calos e calosidades,46.0,73.0,66.0,72.0,59.0,77.0,46.0,64.0,65.0,71.0,56.0,41.0,12.0
272,L90,- Afecções atróficas da pele,17.0,25.0,32.0,27.0,21.0,25.0,25.0,23.0,22.0,13.0,18.0,25.0,12.0
273,L91,- Afecções hipertróficas da pele,21.0,24.0,31.0,23.0,34.0,30.0,28.0,23.0,17.0,21.0,24.0,21.0,12.0
274,L93,- Lúpus eritematoso,38.0,68.0,72.0,67.0,61.0,63.0,54.0,53.0,54.0,63.0,49.0,47.0,12.0
275,M02,- Artropatias reacionais,9.0,13.0,12.0,5.0,13.0,9.0,4.0,10.0,10.0,13.0,7.0,5.0,13.0
276,M05,- Artrite reumatóide soro-positiva,232.0,284.0,401.0,383.0,353.0,326.0,249.0,311.0,256.0,214.0,258.0,225.0,13.0
277,M06,- Outras artrites reumatóides,171.0,239.0,327.0,282.0,247.0,274.0,182.0,229.0,219.0,176.0,203.0,186.0,13.0
278,M08,- Artrite juvenil,11.0,8.0,9.0,9.0,12.0,10.0,6.0,13.0,7.0,8.0,5.0,7.0,13.0
279,M10,- Gota,73.0,103.0,148.0,128.0,117.0,103.0,90.0,112.0,101.0,77.0,83.0,72.0,13.0
280,M12,- Outras artropatias especificadas,19.0,20.0,29.0,29.0,16.0,18.0,17.0,15.0,23.0,16.0,18.0,17.0,13.0
281,M13,- Outras artrites,73.0,112.0,153.0,122.0,121.0,138.0,113.0,126.0,111.0,91.0,108.0,91.0,13.0
282,M15,- Poliartrose,156.0,177.0,250.0,214.0,174.0,202.0,170.0,153.0,117.0,130.0,135.0,93.0,13.0
283,M16,- Coxartrose [artrose do quadril],558.0,733.0,1038.0,856.0,842.0,862.0,725.0,724.0,689.0,631.0,653.0,554.0,13.0
284,M17,- Gonartrose [artrose do joelho],995.0,1317.0,1801.0,1516.0,1539.0,1561.0,1286.0,1357.0,1143.0,1078.0,1095.0,1003.0,13.0
285,M19,- Outras artroses,428.0,555.0,737.0,602.0,634.0,629.0,472.0,519.0,423.0,446.0,485.0,387.0,13.0
286,M22,- Transtornos da rótula [patela],157.0,235.0,313.0,284.0,244.0,243.0,213.0,240.0,204.0,163.0,195.0,150.0,13.0
287,M23,- Transtornos internos dos joelhos,2948.0,3968.0,4978.0,4322.0,4388.0,4343.0,3545.0,3927.0,3433.0,3177.0,3283.0,2894.0,13.0
288,M31,- Outras vasculopatias necrotizantes,17.0,21.0,22.0,19.0,13.0,15.0,14.0,18.0,13.0,14.0,6.0,15.0,13.0
289,M33,- Dermatopoliomiosite,21.0,24.0,40.0,34.0,23.0,24.0,23.0,23.0,19.0,22.0,21.0,17.0,13.0
290,M34,- Esclerose sistêmica,20.0,26.0,31.0,27.0,27.0,29.0,38.0,31.0,30.0,17.0,23.0,28.0,13.0
291,M41,- Escoliose,76.0,86.0,130.0,120.0,95.0,110.0,107.0,132.0,110.0,96.0,110.0,94.0,13.0
292,M42,- Osteocondrose da coluna vertebral,4.0,6.0,10.0,10.0,8.0,3.0,2.0,2.0,2.0,3.0,3.0,5.0,13.0
293,M43,- Outras dorsopatias deformantes,98.0,111.0,138.0,109.0,139.0,126.0,89.0,120.0,96.0,99.0,118.0,107.0,13.0
294,M45,- Espondilite ancilosante,79.0,117.0,142.0,131.0,133.0,119.0,99.0,109.0,97.0,78.0,84.0,86.0,13.0
295,M47,- Espondilose,197.0,293.0,401.0,346.0,333.0,364.0,317.0,328.0,330.0,281.0,371.0,280.0,13.0
296,M48,- Outras espondilopatias,68.0,77.0,112.0,108.0,97.0,104.0,73.0,85.0,61.0,70.0,66.0,73.0,13.0
297,M50,- Transtornos dos discos cervicais,450.0,505.0,624.0,572.0,624.0,563.0,444.0,529.0,455.0,405.0,457.0,430.0,13.0
298,M54,- Dorsalgia,6374.0,8566.0,11558.0,10047.0,10030.0,9882.0,7706.0,8577.0,7685.0,6814.0,7263.0,6215.0,13.0
299,M62,- Outros transtornos musculares,103.0,146.0,173.0,156.0,127.0,137.0,117.0,154.0,125.0,138.0,160.0,123.0,13.0
300,M65,- Sinovite e tenossinovite,1468.0,1912.0,2486.0,2206.0,2262.0,2116.0,1677.0,1922.0,1755.0,1553.0,1593.0,1351.0,13.0
301,M71,- Outras bursopatias,140.0,193.0,280.0,239.0,241.0,246.0,171.0,229.0,230.0,161.0,164.0,190.0,13.0
302,M72,- Transtornos fibroblásticos,127.0,172.0,215.0,198.0,199.0,202.0,149.0,161.0,139.0,125.0,135.0,128.0,13.0
303,M75,- Lesões do ombro,3203.0,4284.0,5591.0,4752.0,4879.0,5023.0,4070.0,4672.0,4071.0,3595.0,3865.0,3291.0,13.0
304,M77,- Outras entesopatias,577.0,773.0,1027.0,911.0,894.0,867.0,634.0,777.0,687.0,597.0,682.0,541.0,13.0
305,M81,- Osteoporose sem fratura patológica,17.0,21.0,18.0,13.0,21.0,8.0,8.0,15.0,10.0,8.0,15.0,12.0,13.0
306,M83,- Osteomalácia do adulto,3.0,7.0,5.0,2.0,4.0,3.0,5.0,6.0,3.0,2.0,7.0,2.0,13.0
307,M86,- Osteomielite,140.0,137.0,205.0,188.0,196.0,193.0,171.0,166.0,157.0,127.0,150.0,128.0,13.0
308,M87,- Osteonecrose,98.0,114.0,142.0,156.0,144.0,130.0,101.0,121.0,105.0,92.0,114.0,100.0,13.0
309,M89,- Outros transtornos ósseos,22.0,22.0,23.0,25.0,35.0,28.0,23.0,17.0,19.0,10.0,19.0,21.0,13.0
310,M92,- Outras osteocondroses juvenis,10.0,10.0,10.0,5.0,10.0,17.0,4.0,8.0,6.0,5.0,7.0,13.0,13.0
311,M93,- Outras osteocondropatias,36.0,52.0,71.0,51.0,54.0,49.0,47.0,43.0,55.0,48.0,41.0,37.0,13.0
312,M94,- Outros transtornos das cartilagens,26.0,35.0,47.0,32.0,40.0,32.0,36.0,30.0,28.0,37.0,24.0,19.0,13.0
313,N04,- Síndrome nefrótica,29.0,40.0,71.0,46.0,38.0,44.0,36.0,41.0,36.0,34.0,31.0,30.0,14.0
314,N11,- Nefrite túbulo-intersticial crônica,31.0,55.0,79.0,56.0,66.0,59.0,44.0,53.0,49.0,46.0,42.0,46.0,14.0
315,N13,- Uropatia obstrutiva e por refluxo,80.0,100.0,131.0,104.0,104.0,108.0,75.0,109.0,91.0,61.0,73.0,66.0,14.0
316,N18,- Insuficiência renal crônica,440.0,565.0,753.0,639.0,614.0,587.0,552.0,585.0,513.0,470.0,526.0,460.0,14.0
317,N19,- Insuficiência renal não especificada,38.0,48.0,53.0,39.0,41.0,32.0,40.0,45.0,31.0,47.0,29.0,34.0,14.0
318,N21,- Calculose do trato urinário inferior,58.0,87.0,111.0,87.0,87.0,90.0,80.0,62.0,59.0,52.0,59.0,50.0,14.0
319,N23,- Cólica nefrética não especificada,55.0,91.0,112.0,106.0,110.0,115.0,90.0,101.0,65.0,76.0,76.0,63.0,14.0
320,N26,"- Rim contraído, não especificado",6.0,6.0,14.0,8.0,5.0,6.0,2.0,6.0,8.0,1.0,9.0,7.0,14.0
321,N32,- Outros transtornos da bexiga,36.0,36.0,41.0,48.0,33.0,55.0,36.0,49.0,39.0,38.0,49.0,35.0,14.0
322,N34,- Uretrite e síndrome uretral,1.0,7.0,11.0,3.0,4.0,13.0,2.0,2.0,1.0,3.0,4.0,4.0,14.0
323,N35,- Estenose da uretra,46.0,58.0,77.0,78.0,80.0,72.0,50.0,60.0,55.0,42.0,56.0,49.0,14.0
324,N36,- Outros transtornos da uretra,4.0,14.0,11.0,11.0,10.0,12.0,13.0,9.0,11.0,12.0,10.0,13.0,14.0
325,N39,- Outros transtornos do trato urinário,216.0,282.0,338.0,260.0,315.0,292.0,226.0,238.0,228.0,214.0,236.0,200.0,14.0
326,N41,- Doenças inflamatórias da próstata,21.0,19.0,36.0,20.0,21.0,26.0,19.0,20.0,22.0,13.0,27.0,19.0,14.0
327,N42,- Outras afecções da próstata,7.0,8.0,6.0,5.0,7.0,2.0,5.0,3.0,5.0,7.0,3.0,3.0,14.0
328,N43,- Hidrocele e espermatocele,135.0,203.0,255.0,210.0,235.0,200.0,182.0,214.0,187.0,162.0,171.0,154.0,14.0
329,N44,- Torção do testículo,15.0,29.0,23.0,18.0,16.0,23.0,18.0,32.0,31.0,14.0,20.0,12.0,14.0
330,N45,- Orquite e epididimite,38.0,52.0,89.0,82.0,63.0,58.0,60.0,61.0,49.0,49.0,53.0,47.0,14.0
331,N46,- Infertilidade masculina,5.0,3.0,4.0,1.0,4.0,4.0,5.0,5.0,3.0,7.0,3.0,2.0,14.0
332,N48,- Outros transtornos do pênis,18.0,24.0,30.0,19.0,26.0,22.0,29.0,24.0,17.0,20.0,22.0,21.0,14.0
333,N61,- Transtornos inflamatórios da mama,11.0,39.0,31.0,36.0,32.0,26.0,25.0,31.0,24.0,19.0,22.0,18.0,14.0
334,N62,- Hipertrofia da mama,277.0,387.0,522.0,400.0,391.0,404.0,377.0,412.0,357.0,302.0,344.0,282.0,14.0
335,N63,- Nódulo mamário não especificado,155.0,262.0,323.0,268.0,307.0,305.0,217.0,261.0,256.0,215.0,218.0,173.0,14.0
336,N64,- Outras doenças da mama,106.0,147.0,184.0,166.0,157.0,181.0,131.0,174.0,139.0,123.0,120.0,117.0,14.0
337,N75,- Doenças da glândula de Bartholin,42.0,47.0,87.0,78.0,65.0,75.0,46.0,60.0,59.0,44.0,52.0,35.0,14.0
338,N81,- Prolapso genital feminino,516.0,739.0,893.0,759.0,732.0,770.0,609.0,785.0,645.0,593.0,639.0,518.0,14.0
339,N82,- Fístulas do trato genital feminino,19.0,24.0,22.0,25.0,25.0,25.0,11.0,28.0,21.0,18.0,25.0,12.0,14.0
340,N84,- Pólipo do trato genital feminino,52.0,68.0,101.0,80.0,73.0,93.0,75.0,82.0,71.0,70.0,51.0,66.0,14.0
341,N87,- Displasia do colo do útero,38.0,74.0,94.0,75.0,68.0,70.0,62.0,85.0,73.0,63.0,61.0,60.0,14.0
342,N96,- Abortamento habitual,11.0,31.0,21.0,22.0,29.0,18.0,24.0,19.0,19.0,18.0,20.0,20.0,14.0
343,N97,- Infertilidade feminina,12.0,10.0,15.0,21.0,17.0,14.0,17.0,15.0,13.0,16.0,10.0,6.0,14.0
344,S01,- Ferimento da cabeça,41.0,65.0,127.0,94.0,85.0,93.0,68.0,62.0,75.0,59.0,73.0,70.0,19.0
345,S02,- Fratura do crânio e dos ossos da face,396.0,490.0,703.0,608.0,607.0,600.0,442.0,615.0,472.0,404.0,454.0,408.0,19.0
346,S04,- Traumatismo dos nervos cranianos,6.0,7.0,7.0,7.0,11.0,7.0,8.0,16.0,12.0,8.0,17.0,9.0,19.0
347,S06,- Traumatismo intracraniano,650.0,840.0,1193.0,949.0,947.0,930.0,738.0,882.0,773.0,676.0,764.0,649.0,19.0
348,S11,- Ferimento do pescoço,13.0,18.0,25.0,19.0,17.0,11.0,18.0,15.0,15.0,9.0,14.0,10.0,19.0
349,S12,- Fratura do pescoço,118.0,188.0,253.0,189.0,202.0,165.0,127.0,185.0,134.0,156.0,152.0,116.0,19.0
350,S21,- Ferimento do tórax,48.0,61.0,63.0,55.0,66.0,52.0,47.0,39.0,41.0,51.0,41.0,27.0,19.0
351,S32,- Fratura da coluna lombar e da pelve,691.0,944.0,1219.0,1019.0,926.0,913.0,729.0,874.0,744.0,698.0,728.0,703.0,19.0
352,S41,- Ferimento do ombro e do braço,36.0,50.0,69.0,51.0,35.0,45.0,32.0,40.0,42.0,36.0,31.0,34.0,19.0
353,S42,- Fratura do ombro e do braço,2692.0,3853.0,5033.0,4144.0,4033.0,3849.0,3131.0,3469.0,3192.0,2968.0,3184.0,2866.0,19.0
354,S51,- Ferimento do antebraço,89.0,111.0,139.0,137.0,141.0,105.0,69.0,90.0,94.0,69.0,97.0,89.0,19.0
355,S52,- Fratura do antebraço,3937.0,5596.0,7233.0,5796.0,5653.0,5509.0,4281.0,4970.0,4430.0,4236.0,4649.0,4025.0,19.0
356,S61,- Ferimento do punho e da mão,522.0,750.0,1002.0,866.0,831.0,773.0,638.0,742.0,652.0,540.0,592.0,548.0,19.0
357,S62,- Fratura ao nível do punho e da mão,4481.0,6132.0,7967.0,6232.0,6366.0,6115.0,4843.0,5732.0,5234.0,4791.0,5187.0,4412.0,19.0
358,S71,- Ferimento do quadril e da coxa,38.0,68.0,87.0,60.0,84.0,62.0,61.0,55.0,45.0,49.0,58.0,49.0,19.0
359,S72,- Fratura do fêmur,989.0,1386.0,1839.0,1386.0,1388.0,1317.0,1117.0,1226.0,1102.0,1028.0,1158.0,1025.0,19.0
360,S81,- Ferimento da perna,286.0,438.0,548.0,518.0,445.0,443.0,326.0,384.0,329.0,293.0,316.0,344.0,19.0
361,S82,"- Fratura da perna, incluindo tornozelo",5865.0,8386.0,10630.0,8572.0,8221.0,8019.0,6583.0,7530.0,6682.0,6364.0,6834.0,5905.0,19.0
362,S88,- Amputação traumática da perna,29.0,48.0,61.0,55.0,38.0,38.0,34.0,31.0,35.0,23.0,32.0,22.0,19.0
363,S91,- Ferimentos do tornozelo e do pé,295.0,522.0,673.0,565.0,565.0,500.0,367.0,436.0,355.0,339.0,378.0,338.0,19.0
364,S92,- Fratura do pé (exceto do tornozelo),3729.0,5230.0,6878.0,5520.0,5436.0,5213.0,3805.0,4503.0,4071.0,3794.0,4260.0,3690.0,19.0
365,T21,- Queimadura e corrosão do tronco,28.0,41.0,37.0,35.0,33.0,31.0,19.0,22.0,28.0,20.0,24.0,25.0,19.0
366,T75,- Efeitos de outras causas externas,3.0,2.0,6.0,8.0,5.0,7.0,5.0,2.0,3.0,2.0,2.0,1.0,19.0
367,O01,- Mola hidatiforme,12.0,22.0,28.0,22.0,23.0,15.0,16.0,18.0,11.0,8.0,19.0,10.0,15.0
368,O03,- Aborto espontâneo,170.0,224.0,266.0,219.0,235.0,209.0,206.0,209.0,179.0,169.0,194.0,177.0,15.0
369,O05,- Outros tipos de aborto,6.0,9.0,10.0,10.0,15.0,9.0,10.0,7.0,13.0,6.0,7.0,10.0,15.0
370,O06,- Aborto não especificado,39.0,46.0,62.0,46.0,38.0,52.0,35.0,37.0,45.0,39.0,56.0,38.0,15.0
371,O15,- Eclâmpsia,13.0,20.0,23.0,13.0,15.0,13.0,10.0,15.0,8.0,11.0,16.0,14.0,15.0
372,O21,- Vômitos excessivos na gravidez,195.0,235.0,274.0,269.0,241.0,200.0,153.0,151.0,183.0,172.0,182.0,189.0,15.0
373,O22,- Complicações venosas na gravidez,63.0,66.0,78.0,72.0,56.0,49.0,48.0,52.0,40.0,40.0,43.0,58.0,15.0
374,O24,- Diabetes mellitus na gravidez,104.0,122.0,147.0,117.0,113.0,131.0,94.0,92.0,97.0,98.0,105.0,99.0,15.0
375,O40,- Polihidrâmnio,8.0,10.0,23.0,14.0,18.0,13.0,17.0,19.0,5.0,4.0,14.0,14.0,15.0
376,O42,- Ruptura prematura de membranas,20.0,30.0,34.0,31.0,38.0,37.0,17.0,28.0,21.0,23.0,23.0,23.0,15.0
377,O43,- Transtornos da placenta,23.0,34.0,36.0,26.0,33.0,25.0,22.0,29.0,28.0,20.0,23.0,23.0,15.0
378,O44,- Placenta prévia,156.0,197.0,246.0,177.0,191.0,204.0,150.0,165.0,147.0,140.0,180.0,142.0,15.0
379,O47,- Falso trabalho de parto,247.0,320.0,375.0,360.0,320.0,332.0,227.0,240.0,265.0,187.0,218.0,206.0,15.0
380,O48,- Gravidez prolongada,2.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,15.0
381,O62,- Anormalidades da contração uterina,352.0,525.0,636.0,517.0,513.0,448.0,372.0,422.0,341.0,304.0,336.0,295.0,15.0
382,O71,- Outros traumatismos obstétricos,4.0,3.0,3.0,4.0,1.0,6.0,3.0,3.0,3.0,3.0,2.0,3.0,15.0
383,O72,- Hemorragia pós-parto,3.0,11.0,5.0,9.0,10.0,9.0,8.0,4.0,4.0,7.0,3.0,3.0,15.0
384,O82,- Parto único por cesariana,7.0,9.0,26.0,10.0,10.0,5.0,10.0,10.0,9.0,3.0,9.0,3.0,15.0
385,Q37,- Fenda labial com fenda palatina,14.0,10.0,16.0,9.0,10.0,9.0,6.0,9.0,8.0,8.0,7.0,6.0,17.0
386,Q53,- Testículo não-descido,6.0,6.0,6.0,13.0,13.0,8.0,11.0,8.0,6.0,9.0,7.0,8.0,17.0
387,Q61,- Doenças císticas do rim,6.0,12.0,15.0,17.0,16.0,15.0,22.0,15.0,7.0,10.0,14.0,13.0,17.0
388,Q66,- Deformidades congênitas do pé,45.0,46.0,81.0,68.0,64.0,48.0,45.0,66.0,49.0,44.0,51.0,39.0,17.0
389,Q70,- Sindactilia,5.0,2.0,1.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,17.0
390,Q78,- Outras osteocondrodisplasias,4.0,16.0,11.0,9.0,13.0,14.0,4.0,15.0,9.0,3.0,8.0,8.0,17.0
